producer_id,filename,s3_path,created_date,meta_file_id,meta_width,meta_user_name,meta_date,meta_file_unique_id,meta_user_id,meta_file_size,meta_height,meta_chat_id,meta_timestamp
1719641222,20250218_121728.jpeg,s3://gervais-images/1719641222/20250218_121728.jpeg,2025-02-18 12:17:29+00:00,AgACAgQAAxkBAAIB52e0elYC-NFfNAAB7pf1QwPhLjbHHAAC5ssxG6wjqVHLgWzMv3QRBgEAAwIAA3kAAzYE,720,@yaoemile,2025-02-18T12:17:28.120003,AQAD5ssxG6wjqVF-,1719641222,263985,1280,,
1719641222,20250219_141136.jpeg,s3://gervais-images/1719641222/20250219_141136.jpeg,2025-02-19 14:11:37+00:00,AgACAgQAAxkBAAICAWe15pY31nyW3AE6pxOtUg7LSFbnAAIqyTEbrCOxUXsI7pQNsCC5AQADAgADeQADNgQ,720,@yaoemile,2025-02-19T14:11:36.059553,AQADKskxG6wjsVF-,1719641222,279973,1280,,
1719641222,20250219_142513.jpeg,s3://gervais-images/1719641222/20250219_142513.jpeg,2025-02-19 14:25:14+00:00,AgACAgQAAxkBAAICGme16cha4YppA9kOtKWceCJeJl9cAAI1yTEbrCOxUUJXbVK7qpnvAQADAgADeQADNgQ,720,@yaoemile,2025-02-19T14:25:13.407696,AQADNckxG6wjsVF-,1719641222,158406,1280,,
1719641222,20250220_143012.jpeg,s3://gervais-images/1719641222/20250220_143012.jpeg,2025-02-20 14:30:14+00:00,AgACAgQAAxkBAAICOWe3PHPnpbPWt5f2raTueRM_xaELAAKbxDEbbQTAUUhb0t9U_ixHAQADAgADeQADNgQ,720,@yaoemile,2025-02-20T14:30:12.999712,AQADm8QxG20EwFF-,1719641222,217736,1280,,
1719641222,20250220_143516.jpeg,s3://gervais-images/1719641222/20250220_143516.jpeg,2025-02-20 14:35:17+00:00,AgACAgQAAxkBAAICP2e3PaNfzgEZlOOa_oGDrFvUFqPYAAKcxDEbbQTAUZGhypNfjgEfAQADAgADeQADNgQ,720,@yaoemile,2025-02-20T14:35:16.799533,AQADnMQxG20EwFF-,1719641222,272603,1280,,
1802010075,20250220_093006.jpeg,s3://gervais-images/1802010075/20250220_093006.jpeg,2025-02-20 09:30:07+00:00,AgACAgQAAxkBAAICMme29h0iBCSLU-QPS67dm_DkqypaAALIxTEbs4W5UZ4J51fUU6XqAQADAgADeQADNgQ,960,Ousmane Coulibaly,2025-02-20T09:30:06.604561,AQADyMUxG7OFuVF-,1802010075,109683,1280,,
1971583835,20250219_141059.jpeg,s3://gervais-images/1971583835/20250219_141059.jpeg,2025-02-19 14:11:01+00:00,AgACAgQAAxkBAAIB_me15nPBo1qS3Oi29UGsw4C2uAABkQACw8kxGxXesFF5W7pR2HDReAEAAwIAA3kAAzYE,577,@TuokaDa,2025-02-19T14:10:59.928429,AQADw8kxGxXesFF-,1971583835,197993,1280,,
1971583835,20250219_141534.jpeg,s3://gervais-images/1971583835/20250219_141534.jpeg,2025-02-19 14:15:35+00:00,AgACAgQAAxkBAAICC2e154Wd1MGGxkVDMQe8nHwscpKAAALKyTEbFd6wURUNdVpLKEwBAQADAgADeQADNgQ,577,@TuokaDa,2025-02-19T14:15:34.792960,AQADyskxGxXesFF-,1971583835,183969,1280,,
1971583835,20250220_085214.jpeg,s3://gervais-images/1971583835/20250220_085214.jpeg,2025-02-20 08:52:15+00:00,AgACAgQAAxkBAAICJGe27T1BOsC3jzVaURaYMZBKQPNAAAITwzEbEPS5UUIi2b11RE0-AQADAgADeQADNgQ,577,@TuokaDa,2025-02-20T08:52:14.382653,AQADE8MxGxD0uVF-,1971583835,200572,1280,,
1971583835,20250220_143448.jpeg,s3://gervais-images/1971583835/20250220_143448.jpeg,2025-02-20 14:34:49+00:00,AgACAgQAAxkBAAICPGe3PYfpsVMu6PqutnHnefzXtogzAAKdwzEbEPS5UbJXSaMSNOB_AQADAgADeQADNgQ,577,@TuokaDa,2025-02-20T14:34:48.614454,AQADncMxGxD0uVF-,1971583835,300187,1280,,
1971583835,20250220_143608.jpeg,s3://gervais-images/1971583835/20250220_143608.jpeg,2025-02-20 14:36:09+00:00,AgACAgQAAxkBAAICQme3Pde-0jso-6Y0yA0zgueP-sFNAAKewzEbEPS5UT08Mh8e1NroAQADAgADeQADNgQ,577,@TuokaDa,2025-02-20T14:36:08.276962,AQADnsMxGxD0uVF-,1971583835,201473,1280,,
1971583835,20250220_144419.jpeg,s3://gervais-images/1971583835/20250220_144419.jpeg,2025-02-20 14:44:20+00:00,AgACAgQAAxkBAAICT2e3P8JPb_tLsRYAAXwW1YAnyJZRzwACo8MxGxD0uVEVOoLypImQzwEAAwIAA3kAAzYE,720,@TuokaDa,2025-02-20T14:44:19.143299,AQADo8MxGxD0uVF-,1971583835,225511,1280,,
5414211582,20250217_231150.jpeg,s3://gervais-images/5414211582/20250217_231150.jpeg,2025-02-18 07:11:51+00:00,,,,,,,,,,
5414211582,20250217_231150.jpg,s3://gervais-images/5414211582/20250217_231150.jpg,2025-02-18 07:11:52+00:00,,,,,,,,,,
5414211582,20250217_234248.jpeg,s3://gervais-images/5414211582/20250217_234248.jpeg,2025-02-18 07:42:50+00:00,,,,,,,,,,
5414211582,20250217_234918.jpeg,s3://gervais-images/5414211582/20250217_234918.jpeg,2025-02-18 07:49:20+00:00,AgACAgEAAxkBAAM0Z7Q7fI11eq7UsAz-il2YRqJwTVQAArCvMRvJjqFFVy-mA10DfhgBAAMCAAN5AAM2BA,1280,,2025-02-17T23:49:18.546220,AQADsK8xG8mOoUV-,,161294,960,,
5414211582,20250217_235532.jpeg,s3://gervais-images/5414211582/20250217_235532.jpeg,2025-02-18 07:55:34+00:00,AgACAgEAAxkBAAM3Z7Q88dYH4d7I5qmzPOFI6n2E_40AArGvMRvJjqFFRoL5OBcn8KgBAAMCAAN5AAM2BA,960,Matteo Perona,2025-02-17T23:55:32.468454,AQADsa8xG8mOoUV-,5414211582,154146,1280,,
5414211582,20250218_000002.jpeg,s3://gervais-images/5414211582/20250218_000002.jpeg,2025-02-18 08:00:04+00:00,AgACAgEAAxkBAAM6Z7Q-AebfFZfxloW5kj82HpjOJqUAArKvMRvJjqFF4aTWbwmCfS8BAAMCAAN5AAM2BA,960,Matteo Perona,2025-02-18T00:00:02.452342,AQADsq8xG8mOoUV-,5414211582,83469,1280,,
5414211582,20250218_083512.jpeg,s3://gervais-images/5414211582/20250218_083512.jpeg,2025-02-18 08:35:14+00:00,AgACAgEAAxkBAAIB3We0Rj9iDQ8PDMuUP1HTboxBChwVAAKlrjEbux-gRSu_Tg2-gU8zAQADAgADeQADNgQ,960,Matteo Perona,2025-02-18T08:35:12.903198,AQADpa4xG7sfoEV-,5414211582,149000,1280,,
5414211582,20250221_171045.jpg,s3://gervais-images/5414211582/20250221_171045.jpg,2025-02-22 01:10:47+00:00,,,Matteo Perona,,,5414211582,,,5414211582,2025-02-21T17:10:45.273722
5414211582,20250221_173645.jpg,s3://gervais-images/5414211582/20250221_173645.jpg,2025-02-22 01:36:46+00:00,,,Matteo Perona,,,5414211582,,,5414211582,2025-02-21T17:36:43.836594
5414211582,20250221_173705.jpg,s3://gervais-images/5414211582/20250221_173705.jpg,2025-02-22 01:37:07+00:00,,,Matteo Perona,,,5414211582,,,5414211582,2025-02-21T17:37:04.940205
5414211582,20250221_173731.jpeg,s3://gervais-images/5414211582/20250221_173731.jpeg,2025-02-22 01:37:32+00:00,AgACAgEAAxkBAANEZ7kqKv5wudwRDlUoNChH1XscSScAAoivMRtStshFSdVr5zGrt_UBAAMCAAN5AAM2BA,960,Matteo Perona,2025-02-21T17:37:31.098492,AQADiK8xG1K2yEV-,5414211582,156728,1280,,
5414211582,20250221_173810.jpeg,s3://gervais-images/5414211582/20250221_173810.jpeg,2025-02-22 01:38:11+00:00,AgACAgEAAxkBAANLZ7kqgPdLpKPnFQf7WGKLM7vjV-UAAomvMRtStshFM1VMHxenh08BAAMCAAN5AAM2BA,960,Matteo Perona,2025-02-21T17:38:10.405902,AQADia8xG1K2yEV-,5414211582,106871,1280,,
5414211582,20250223_193743.jpeg,s3://gervais-images/5414211582/20250223_193743.jpeg,2025-02-24 03:37:45+00:00,AgACAgEAAxkBAANRZ7vphX2XxPmRofvR5WrPRWrHkfIAAtytMRtAxOBFTXGFXfXDOLABAAMCAAN5AAM2BA,960,Matteo Perona,2025-02-23T19:37:43.533286,AQAD3K0xG0DE4EV-,5414211582,137484,1280,,
5414211582,20250223_195213.jpeg,s3://gervais-images/5414211582/20250223_195213.jpeg,2025-02-24 03:52:14+00:00,AgACAgEAAxkBAANUZ7vs4CYmBVjIU4ftPxFkzOiatPUAAt2tMRtAxOBF0Yo9yZm3l4sBAAMCAAN5AAM2BA,960,Matteo Perona,2025-02-23T19:52:13.423891,AQAD3a0xG0DE4EV-,5414211582,205045,1280,,
5414211582,20250223_195313.jpeg,s3://gervais-images/5414211582/20250223_195313.jpeg,2025-02-24 03:53:15+00:00,AgACAgEAAxkBAANUZ7vs4CYmBVjIU4ftPxFkzOiatPUAAt2tMRtAxOBF0Yo9yZm3l4sBAAMCAAN5AAM2BA,960,Matteo Perona,2025-02-23T19:53:13.867368,AQAD3a0xG0DE4EV-,5414211582,205045,1280,,
5414211582,20250223_195945.jpeg,s3://gervais-images/5414211582/20250223_195945.jpeg,2025-02-24 03:59:47+00:00,AgACAgEAAxkBAANeZ7vur2XJ5lfTV9cIJCMeZJ5EMOEAAt-tMRtAxOBFGxN0dXFS0dQBAAMCAAN5AAM2BA,960,Matteo Perona,2025-02-23T19:59:45.725119,AQAD360xG0DE4EV-,5414211582,89999,1280,,
5414211582,20250223_200143.jpeg,s3://gervais-images/5414211582/20250223_200143.jpeg,2025-02-24 04:01:45+00:00,AgACAgEAAxkBAANUZ7vs4CYmBVjIU4ftPxFkzOiatPUAAt2tMRtAxOBF0Yo9yZm3l4sBAAMCAAN5AAM2BA,960,Matteo Perona,2025-02-23T20:01:43.865375,AQAD3a0xG0DE4EV-,5414211582,205045,1280,,
5414211582,20250223_200220.jpeg,s3://gervais-images/5414211582/20250223_200220.jpeg,2025-02-24 04:02:21+00:00,AgACAgEAAxkBAANmZ7vvSglNQeAAAc60lD4t1z2eo40EAALgrTEbQMTgRbfi1oPLnYNMAQADAgADeQADNgQ,960,Matteo Perona,2025-02-23T20:02:20.415325,AQAD4K0xG0DE4EV-,5414211582,137102,1280,,
5414211582,20250223_201150.jpeg,s3://gervais-images/5414211582/20250223_201150.jpeg,2025-02-24 04:11:51+00:00,AgACAgEAAxkBAANpZ7vxgu-fjFbMyCbYe2arTwsKSMEAAuOtMRtAxOBFHoXAG62HTf4BAAMCAAN5AAM2BA,960,Matteo Perona,2025-02-23T20:11:50.008349,AQAD460xG0DE4EV-,5414211582,142099,1280,,
